x,y,index1,income,high_income,hh_propensity,a,utility,max_fs_prop,healthy_choice,unhealthy_choice
136462.5,458562.5,25,45.024212708765674,1,0.31340458646964153,9.533945519887544e-05,0,0,0,0
136362.5,458537.5,26,38.4914424321904,1,-0.20203516663908871,-9.513744696620319e-05,0,0,0,0
136437.5,458537.5,27,34.26689121518083,0,0.6481194173362343,7.003598540478722e-05,0,0,0,0
137612.5,458537.5,28,37.9328884293411,1,1.1613122742710402,-1.2434763812554746e-05,0,0,0,0
135712.5,458512.5,29,36.84069557942577,0,1.3919103753328659,-6.133979579176665e-05,0,0,0,0
136137.5,458512.5,30,45.8305331946197,1,1.6716423449774775,3.557665434592495e-05,0,0,0,0
134912.5,458487.5,31,31.584283702077844,0,0.4086810094513966,-9.117338668596729e-05,0,0,0,0
135712.5,458487.5,32,37.838050915142404,0,1.0616183009167206,-8.797690127041542e-05,0,0,0,0
137237.5,458487.5,33,36.88932388190755,0,1.2522784708280597,1.3249592978246524e-05,0,0,0,0
134787.5,458437.5,34,37.37691849148141,0,-0.28964298250000775,-3.711048496983274e-05,0,0,0,0
134862.5,458437.5,35,40.392176585649075,1,-0.28475803481578366,-1.9514671145336832e-05,0,0,0,0
136012.5,458437.5,36,39.87660091042498,1,1.5736363016799677,2.955076709488105e-05,0,0,0,0
136062.5,458437.5,37,51.248485742415816,1,0.1251484569597232,4.384289783466301e-05,0,0,0,0
136137.5,458437.5,38,37.03124393722364,0,0.32729388635585943,6.356309496159458e-05,0,0,0,0
136162.5,458437.5,39,53.51532293448891,1,0.6048393239216932,-5.675400178202075e-05,0,0,0,0
136187.5,458437.5,40,34.84146978833369,0,0.4105967678821343,-7.668745109620076e-06,0,0,0,0
134812.5,458412.5,41,33.12268582721787,0,0.7043356975033634,1.5796476104507892e-05,0,0,0,0
136037.5,458412.5,42,38.90738188752852,1,1.2822410764167733,-1.732816209459211e-05,0,0,0,0
137162.5,458412.5,43,41.45438472349352,1,1.2606695676139275,-7.490779729876597e-06,0,0,0,0
136087.5,458387.5,44,40.596124064467006,1,0.9188697946516324,-8.233917186948612e-05,0,0,0,0
137562.5,458387.5,45,50.81963383387963,1,1.0251383160899517,2.023035933567649e-05,0,0,0,0
138312.5,458387.5,46,49.29342978825284,1,1.0114474076605147,5.2544063234966746e-05,0,0,0,0
138837.5,458387.5,47,42.84440398121088,1,1.7492107220795567,8.647869094790426e-05,0,0,0,0
134762.5,458362.5,48,34.53663740863447,0,1.4231433200330366,9.226237294312834e-05,0,0,0,0
136187.5,458362.5,49,36.893856536928915,0,-0.7391952047750654,-2.9978173922318892e-05,0,0,0,0
137262.5,458362.5,50,52.033980179217835,1,0.7583777235878499,-5.702265839682337e-05,0,0,0,0
137587.5,458362.5,51,40.11254122851,1,1.4516616928478179,-9.694520842191723e-05,0,0,0,0
138362.5,458362.5,52,24.792268666202542,0,0.3397384908202832,-1.1237980386879156e-05,0,0,0,0
135062.5,458337.5,53,31.00434767951819,0,1.830264588299415,1.675427074632088e-06,0,0,0,0
136162.5,458337.5,54,32.12486766768592,0,0.4464240693089767,6.556081765520738e-05,0,0,0,0
137012.5,458337.5,55,49.422047703756746,1,1.8423826801734706,-7.35824989060288e-05,0,0,0,0
137712.5,458337.5,56,36.828360151758524,0,1.0440922208353753,-7.547131024237125e-05,0,0,0,0
138562.5,458337.5,57,60.5010677372027,1,-0.42641548418446296,-8.526854313863527e-05,0,0,0,0
135062.5,458287.5,58,44.46619470260427,1,1.1055263366591905,1.21410052203573e-05,0,0,0,0
136562.5,458287.5,59,39.14806825330194,1,0.7689108425679145,3.301595997608598e-05,0,0,0,0
135762.5,458262.5,60,33.5429608097151,0,-0.44438873501021425,-6.640692660187487e-05,0,0,0,0
137112.5,458262.5,61,47.62179309679172,1,1.1397824539485253,4.235860873283121e-05,0,0,0,0
137262.5,458262.5,62,35.4928885773593,0,1.261289027468464,-1.6700461357870228e-05,0,0,0,0
136437.5,458237.5,63,29.658765465828793,0,0.08207342792151628,3.6206237636204265e-05,0,0,0,0
137237.5,458237.5,64,43.58132717730888,1,0.5037195025650911,5.85300599963549e-05,0,0,0,0
137337.5,458237.5,65,38.02758316706164,1,1.603144401159442,-4.47548892748304e-05,0,0,0,0
134837.5,458187.5,66,49.79060725824544,1,1.4379037487217974,6.740456635877483e-05,0,0,0,0
136712.5,458187.5,67,37.164066812511585,0,0.6638332876099127,7.495354059352062e-05,0,0,0,0
134862.5,458162.5,68,9.30312033377444,0,0.9245256879275554,3.9905606024846115e-05,0,0,0,0
135012.5,458162.5,69,45.79366404179979,1,1.2864933364662718,-1.9192753976797678e-05,0,0,0,0
136812.5,458162.5,70,19.12259116052737,0,0.7944092504013369,-3.5901335665512903e-06,0,0,0,0
137862.5,458162.5,71,53.287561454090365,1,0.33801375960074687,5.1190701050653526e-05,0,0,0,0
134587.5,458137.5,72,56.113647385840686,1,-0.15040862112727016,9.98132160063055e-05,0,0,0,0
135012.5,458137.5,73,33.62968614095181,0,-0.48012036488114807,4.715347454837679e-05,0,0,0,0
137537.5,458137.5,74,26.252980898846047,0,-0.9845030313617806,-8.112222611560512e-05,0,0,0,0
137612.5,458137.5,75,23.929259753317385,0,1.371970258845209,4.1936813604253955e-05,0,0,0,0
134962.5,458112.5,76,46.626546212518306,1,0.6774526705698194,2.0969080787312477e-05,0,0,0,0
135012.5,458112.5,77,35.87881822379531,0,1.8621030336690505,6.8511342564534e-06,0,0,0,0
135187.5,458112.5,78,31.916400665778653,0,-0.20188137347977886,-7.574277667620686e-06,0,0,0,0
136287.5,458112.5,79,35.46580298753746,0,1.0872056762340048,9.554867664368124e-05,0,0,0,0
136487.5,458112.5,80,58.78514687597715,1,0.637392323777549,-7.683479982912149e-05,0,0,0,0
136937.5,458112.5,81,41.36919327087747,1,1.1100937286816732,-2.416007900943231e-06,0,0,0,0
138287.5,458112.5,82,45.35726950032455,1,0.9448729770949957,5.7486969154143166e-05,0,0,0,0
138562.5,458112.5,83,45.66907591123011,1,1.6853180265799508,5.357860397150156e-06,0,0,0,0
135087.5,458087.5,84,48.08421133187947,1,1.735931801106406,8.575112204129759e-05,0,0,0,0
136512.5,458087.5,85,48.513514386873794,1,1.399086154423065,8.31249048303292e-05,0,0,0,0
138412.5,458087.5,86,30.795335530040237,0,-0.21604084257330447,-3.986661160387879e-05,0,0,0,0
134562.5,458062.5,87,35.748121975763596,0,-0.8105267332174544,-1.9015314761270535e-05,0,0,0,0
137087.5,458062.5,88,30.292396914043117,0,0.812317287067597,3.0338314399804605e-05,0,0,0,0
139012.5,458062.5,89,30.788367716949296,0,-0.16043434166029336,7.497681665947371e-05,0,0,0,0
134987.5,458037.5,90,49.3150773743467,1,-0.16098113624769916,-3.0424686942919762e-05,0,0,0,0
135187.5,458037.5,91,32.882444528055,0,0.22274972113685942,-9.821831747686057e-05,0,0,0,0
135262.5,458037.5,92,37.10848638816857,0,0.7380428905455161,-2.8943111351190472e-05,0,0,0,0
136787.5,458037.5,93,30.971736579941773,0,1.3071787474540209,2.7634733290469768e-05,0,0,0,0
137712.5,458037.5,94,31.965972289568846,0,1.2974642707555772,7.15737129954248e-05,0,0,0,0
138587.5,458037.5,95,45.78237943539679,1,1.1669404713380445,1.2876883710905834e-05,0,0,0,0
134562.5,458012.5,96,33.44570008501395,0,-0.6643539501926929,-1.1241317344185336e-05,0,0,0,0
134937.5,458012.5,97,33.07879813292781,0,1.068251056314688,4.91731670019001e-05,0,0,0,0
135262.5,458012.5,98,42.8355766095143,1,-0.9714040763270775,-5.1622406642239075e-05,0,0,0,0
135512.5,458012.5,99,42.90487327497034,1,0.29976983934483625,2.74181583184484e-05,0,0,0,0
138587.5,458012.5,100,45.824226173066336,1,-0.3443827309413672,-9.951408895118458e-05,0,0,0,0
139012.5,458012.5,101,39.60764452465567,1,1.7150997622996371,-2.613190183961816e-05,0,0,0,0
134662.5,457987.5,102,20.362591395229536,0,1.2785734926018288,7.166106597525936e-05,0,0,0,0
135037.5,457987.5,103,44.20296476589501,1,1.6537111777141127,3.118077930554251e-05,0,0,0,0
138637.5,457987.5,104,42.88329214700258,1,1.782976385196298,-8.220279848906764e-05,0,0,0,0
135462.5,457962.5,105,48.08137609564609,1,1.8236178870831257,-9.336001301757094e-05,0,0,0,0
136537.5,457962.5,106,29.435313831217194,0,1.1366056858837768,5.9944265827258854e-05,0,0,0,0
134687.5,457937.5,107,63.10807634154992,1,0.9006214990697581,-1.514071327153917e-05,0,0,0,0
134987.5,457937.5,108,25.576138851967265,0,1.3795647706522964,1.0091695671462014e-05,0,0,0,0
135587.5,457937.5,109,45.169532606897995,1,0.1807716376564512,4.484012693637398e-05,0,0,0,0
137237.5,457937.5,110,38.359552241022904,1,1.483128769113363,1.0270835481996922e-05,0,0,0,0
135337.5,457912.5,111,33.02867354488805,0,0.6830067370740993,5.662019048952042e-05,0,0,0,0
135362.5,457912.5,112,46.061323611566394,1,1.7054467932724915,6.964969916584686e-05,0,0,0,0
135787.5,457912.5,113,35.085698787883324,0,0.699720816535518,7.766774933699648e-05,0,0,0,0
136237.5,457912.5,114,14.543781790560963,0,1.6914756610096884,-1.4470184088605039e-05,0,0,0,0
137212.5,457912.5,115,26.227215502898268,0,0.8564312268488683,5.891742870240355e-05,0,0,0,0
137887.5,457912.5,116,42.47658071586319,1,1.595848241853028,-9.65787008733495e-05,0,0,0,0
134662.5,457887.5,117,60.27965611736269,1,0.9278144756392077,-4.5436727114023535e-05,0,0,0,0
135337.5,457887.5,118,23.087407985239903,0,-0.1022139718128603,-9.61555312143367e-05,0,0,0,0
135562.5,457887.5,119,37.73054682272307,0,0.8563969194618863,-3.007695134993309e-05,0,0,0,0
135637.5,457887.5,120,52.40733543518575,1,1.5646183038001582,-7.409895936827469e-05,0,0,0,0
135937.5,457887.5,121,43.96870319141853,1,1.4035442833951222,-7.784174893188639e-05,0,0,0,0
136912.5,457887.5,122,34.1437915592143,0,1.7553305139281523,-4.681213692734907e-05,0,0,0,0
134687.5,457862.5,123,23.680754509015536,0,0.07998083295774983,-4.193528483945468e-05,0,0,0,0
134987.5,457862.5,124,20.088487019929794,0,-0.27391924051253347,5.7843339468054044e-05,0,0,0,0
138362.5,457862.5,125,30.420942126869193,0,0.1848209620921013,1.6978486063664184e-06,0,0,0,0
138487.5,457862.5,126,34.21590469014906,0,-0.377809769977943,4.8437212728148936e-05,0,0,0,0
134987.5,457837.5,127,15.40881871556521,0,0.42051786496506915,8.822588766216413e-05,0,0,0,0
135512.5,457837.5,128,20.963249591578105,0,0.6097203098367205,-5.623879831966801e-06,0,0,0,0
135787.5,457837.5,129,40.936484653082395,1,1.4875767661457373,9.859737779295776e-05,0,0,0,0
135912.5,457837.5,130,33.81007661962224,0,1.4933039287849263,-7.762170485804943e-05,0,0,0,0
136312.5,457837.5,131,30.351694095887478,0,-0.34967375767057596,-8.032691413929199e-05,0,0,0,0
137262.5,457837.5,132,33.82480834797817,0,-0.5550009827615343,-1.9099831398632178e-05,0,0,0,0
138437.5,457837.5,133,29.773752388936956,0,-0.6062959564537456,-2.8720976318107085e-05,0,0,0,0
134587.5,457812.5,134,47.175162079169716,1,1.6080362195177513,2.6224154158439918e-05,0,0,0,0
135662.5,457812.5,135,54.299540662187596,1,1.2280368881823307,7.540012978128175e-05,0,0,0,0
136312.5,457812.5,136,58.63615528656759,1,0.33857202666936015,5.272635903924733e-05,0,0,0,0
136762.5,457812.5,137,44.99797859793811,1,0.4843743331876986,5.075556792294557e-05,0,0,0,0
134487.5,457787.5,138,45.37152592209697,1,1.7540000859710365,-1.5236731198554004e-05,0,0,0,0
134562.5,457787.5,139,52.530954796733575,1,1.2876959340334535,-1.4704282526818835e-05,0,0,0,0
136337.5,457787.5,140,55.284488142376794,1,1.020338191950171,-5.6643580800643514e-05,0,0,0,0
137262.5,457787.5,141,52.55204884433141,1,0.527933102620942,1.1546951746070586e-05,0,0,0,0
137587.5,457787.5,142,50.02283405544346,1,1.469553492329358,4.260513199630263e-05,0,0,0,0
134712.5,457762.5,143,31.55347500383386,0,0.5908960063087854,-3.324172166317361e-05,0,0,0,0
135212.5,457762.5,144,21.9030149611176,0,0.5559996070073749,5.872316825838174e-05,0,0,0,0
137062.5,457762.5,145,46.671528121867425,1,1.354144597762641,5.69417653776538e-06,0,0,0,0
138587.5,457762.5,146,36.96167551333957,0,1.0920729528579405,7.032566294583067e-05,0,0,0,0
134587.5,457737.5,147,37.34328965312086,0,1.1650765222192834,-1.0976092997264943e-05,0,0,0,0
137162.5,457737.5,148,29.00579265888363,0,1.0884078469873697,-1.1424747215518278e-05,0,0,0,0
137562.5,457737.5,149,24.89048548304457,0,1.1902244469799474,8.21180484419315e-05,0,0,0,0
138662.5,457737.5,150,51.92166620375846,1,1.603865099716859,-1.5232591473177462e-05,0,0,0,0
134687.5,457712.5,151,42.55100993713695,1,0.7251302125743608,7.087704843811161e-05,0,0,0,0
134737.5,457712.5,152,27.249673806179935,0,0.6162538463283047,-6.53721979763133e-05,0,0,0,0
138037.5,457712.5,153,41.80420608044887,1,1.771889439281317,-5.577103510085273e-06,0,0,0,0
135462.5,457687.5,154,40.95600172208328,1,-1.3609071512050588,1.8335004274039977e-05,0,0,0,0
135537.5,457687.5,155,43.11849490316331,1,1.314526535705181,-4.088691189204019e-05,0,0,0,0
134537.5,457662.5,156,60.232708137448995,1,1.0326929266443439,-7.560766934184391e-05,0,0,0,0
134812.5,457662.5,157,37.552978987693415,0,0.3866673784569068,3.927249349243623e-06,0,0,0,0
136612.5,457662.5,158,25.103768177354084,0,1.465480969569274,9.61448263424913e-05,0,0,0,0
136912.5,457662.5,159,38.26542641487253,1,1.1590655511997645,4.629551798049468e-05,0,0,0,0
137437.5,457662.5,160,31.436434144761947,0,-0.2257329450728376,-9.253956233059244e-05,0,0,0,0
137712.5,457662.5,161,43.385678368565735,1,1.5318673256306372,-6.157431928104231e-05,0,0,0,0
136037.5,457637.5,162,40.00542456028289,1,1.7000955308933738,-2.012791567633428e-06,0,0,0,0
137762.5,457637.5,163,41.36501750475986,1,1.45507926627385,-9.230172993583744e-05,0,0,0,0
138362.5,457637.5,164,32.22948831732807,0,-0.009787298064069416,-9.933872871268457e-06,0,0,0,0
137112.5,457612.5,165,42.03678808343116,1,0.8427669968682343,-2.1078835708013754e-09,0,0,0,0
137762.5,457612.5,166,32.79743943923714,0,-0.3556567938452033,2.2967974325443702e-05,0,0,0,0
137837.5,457612.5,167,43.07259354716214,1,1.0052923698435148,-5.4281702988467085e-05,0,0,0,0
134712.5,457587.5,168,34.88994871615853,0,0.8508376834348543,-3.618006665103943e-05,0,0,0,0
134737.5,457587.5,169,26.71593568718628,0,0.5779548955318163,9.320415604203331e-05,0,0,0,0
134912.5,457587.5,170,42.885236236185634,1,1.1926954254665407,8.618741420064386e-06,0,0,0,0
135387.5,457587.5,171,30.83906130062659,0,0.9178813688457792,-3.602219005715608e-05,0,0,0,0
135737.5,457587.5,172,52.33881103376141,1,0.7891324507124717,6.303820423111802e-05,0,0,0,0
135462.5,457562.5,173,42.32956260863936,1,0.5411121135454633,2.6943217625243512e-06,0,0,0,0
135662.5,457562.5,174,42.57705214628766,1,0.5624005258430662,4.848299823704358e-05,0,0,0,0
136037.5,457562.5,175,38.91344790142049,1,1.4419141622939096,7.388389790877362e-05,0,0,0,0
136287.5,457562.5,176,37.306480191221866,0,1.178840389019479,4.099510000508113e-05,0,0,0,0
138537.5,457562.5,177,14.033022556206227,0,0.18910372793659347,1.6629139838619545e-06,0,0,0,0
135212.5,457537.5,178,50.121705568780826,1,-0.834912807648345,-7.245442428296299e-06,0,0,0,0
135712.5,457537.5,179,29.760879922534446,0,0.9833382789982972,-3.068809125426601e-05,0,0,0,0
136412.5,457537.5,180,47.46261857380769,1,1.8414341680002506,3.4300082350002746e-05,0,0,0,0
137062.5,457537.5,181,31.51489444579498,0,0.7486263156127455,-6.857243111240942e-05,0,0,0,0
137387.5,457537.5,182,36.46873582342855,0,1.8181722157669182,-1.0691936067448919e-05,0,0,0,0
135512.5,457512.5,183,35.658101674274775,0,0.48562108173586527,-6.388831797966003e-05,0,0,0,0
137637.5,457512.5,184,27.5150475989064,0,-0.21249167148424264,-8.416696613252242e-05,0,0,0,0
134712.5,457487.5,185,36.18290951560705,0,0.5312528496520952,-3.7016099050064957e-05,0,0,0,0
135287.5,457487.5,186,42.66346176346812,1,0.4710800871198084,-5.3464615361404724e-05,0,0,0,0
136762.5,457487.5,187,33.758217344120965,0,1.3505508420628463,4.3201581101199056e-05,0,0,0,0
137387.5,457487.5,188,25.259166568565043,0,-0.23803405158892432,-9.73315837728354e-05,0,0,0,0
137862.5,457487.5,189,32.16784443986172,0,-0.14464991765478463,9.486288898251546e-05,0,0,0,0
134987.5,457462.5,190,40.3981731592122,1,0.6783110454328312,1.6618800454507211e-06,0,0,0,0
136212.5,457462.5,191,49.37202081614916,1,0.6556166321397661,-7.200470645924273e-05,0,0,0,0
136387.5,457462.5,192,46.25943956772204,1,1.712357887961045,-9.015321667980004e-05,0,0,0,0
136612.5,457462.5,193,40.77403645038429,1,1.4670031585228807,5.1188568008115205e-06,0,0,0,0
137512.5,457462.5,194,27.94403701086832,0,0.07288813637171776,-8.715522899562638e-05,0,0,0,0
137887.5,457462.5,195,46.96889467565936,1,1.3284236828229634,-5.474675916258789e-05,0,0,0,0
134762.5,457437.5,196,38.142107443861256,1,1.4636584707537188,9.11849598404547e-05,0,0,0,0
135562.5,457437.5,197,35.50018265308959,0,1.3407975839789592,-7.029614271035394e-05,0,0,0,0
136437.5,457437.5,198,47.00110563906809,1,0.6803172389481555,-3.1515016414056365e-05,0,0,0,0
136787.5,457437.5,199,44.07844750839278,1,0.9448245480882642,4.07906028684684e-05,0,0,0,0
137637.5,457437.5,200,42.896180438653246,1,1.0580970785447623,1.1525921040983088e-05,0,0,0,0
138037.5,457437.5,201,26.384557547245663,0,-0.5251546179596545,4.291690249284355e-06,0,0,0,0
138587.5,457437.5,202,31.794835993628563,0,0.7035749142883478,7.136894502633412e-05,0,0,0,0
134837.5,457412.5,203,20.861145924799764,0,1.5279619340069348,3.175518474671537e-05,0,0,0,0
136662.5,457412.5,204,39.84437377799697,1,1.5618753900666813,-4.115517522376522e-05,0,0,0,0
138637.5,457412.5,205,38.18241248478618,1,-0.14527212154642277,2.6345983307851084e-05,0,0,0,0
134262.5,457387.5,206,47.22560506316975,1,1.4305275928623078,-2.762581261622585e-05,0,0,0,0
135112.5,457387.5,207,40.02043318769676,1,1.2415522552643163,-8.932651875898497e-05,0,0,0,0
136437.5,457387.5,208,34.22055431448766,0,0.6418194525410605,7.495185036781141e-05,0,0,0,0
136887.5,457387.5,209,59.01488404373246,1,1.714096356690474,8.114575508203212e-05,0,0,0,0
134562.5,457362.5,210,27.6042650576483,0,1.650645234970511,8.074508294984862e-05,0,0,0,0
136912.5,457362.5,211,24.53719690778459,0,0.9813242586487867,3.337326029584176e-05,0,0,0,0
137912.5,457362.5,212,31.794326422089643,0,0.20458727911709662,-1.0565061664761613e-05,0,0,0,0
137987.5,457362.5,213,43.146942624732844,1,1.9237194457923565,-5.495250436491963e-05,0,0,0,0
134612.5,457337.5,214,34.40691874451345,0,0.9032499837445549,2.816309887163532e-06,0,0,0,0
135112.5,457337.5,215,33.49261537351532,0,-0.8239753675874124,2.3630786608146026e-05,0,0,0,0
136637.5,457337.5,216,26.687123991021515,0,-0.06472961742036376,-2.5179096600602907e-05,0,0,0,0
136837.5,457337.5,217,52.628447297202484,1,0.5326806221965716,-2.528705902368777e-05,0,0,0,0
134737.5,457312.5,218,31.666277624736647,0,1.6385991827980368,-1.982362199578889e-05,0,0,0,0
134862.5,457312.5,219,27.09298047753747,0,-0.4594978977028612,-7.984083052187707e-05,0,0,0,0
135037.5,457312.5,220,36.67469907305876,0,1.1791327017739448,5.729990482872256e-05,0,0,0,0
135237.5,457312.5,221,29.82256904449046,0,0.535652863863842,2.11362293006309e-05,0,0,0,0
135587.5,457312.5,222,35.574437761846276,0,0.9309852421675529,9.844715985884562e-05,0,0,0,0
137712.5,457312.5,223,51.251503366259016,1,0.6047806652408241,2.8673638806730835e-05,0,0,0,0
138087.5,457312.5,224,33.43543273307489,0,1.4660124613289813,-6.042537569971907e-05,0,0,0,0
138162.5,457312.5,225,37.402113156884504,0,-0.07320144012462082,5.2405687905027494e-05,0,0,0,0
135737.5,457287.5,226,34.21455220919153,0,1.1117158624414873,6.658436694961883e-05,0,0,0,0
136012.5,457287.5,227,35.98260431548281,0,0.5379490203770869,-4.361335800300941e-05,0,0,0,0
138387.5,457287.5,228,46.09679920076222,1,0.6159206041720555,-7.48932687902469e-05,0,0,0,0
134987.5,457262.5,229,43.216337242935,1,1.5562395387306345,6.746393591770338e-05,0,0,0,0
135387.5,457262.5,230,34.48384964101291,0,0.3671541502769444,-2.0481104122321763e-05,0,0,0,0
136687.5,457262.5,231,28.590995194731697,0,-0.614350133376,5.7137936884465006e-05,0,0,0,0
136862.5,457262.5,232,36.557830057190294,0,0.22087131830874185,6.165243175369383e-05,0,0,0,0
134337.5,457237.5,233,46.22593613024329,1,0.5265294928048743,5.106136141718697e-05,0,0,0,0
134462.5,457237.5,234,37.72646731047925,0,0.20261926896453497,4.5232947712005406e-05,0,0,0,0
136687.5,457237.5,235,36.62341778046415,0,-0.36172023079215565,-3.9931724635183686e-05,0,0,0,0
138162.5,457237.5,236,19.82083375783995,0,1.0984743363731138,3.1649488424082274e-05,0,0,0,0
135112.5,457212.5,237,47.83968976871692,1,1.1750199819637008,-1.314716330469144e-05,0,0,0,0
136087.5,457212.5,238,22.98871141181747,0,0.7036611327175586,6.991014647536312e-05,0,0,0,0
136787.5,457212.5,239,25.078925199380905,0,0.15330313648969174,9.257163576049471e-06,0,0,0,0
134887.5,457187.5,240,34.142925902190505,0,0.6606088567118884,7.385737152810645e-05,0,0,0,0
136662.5,457187.5,241,38.24643875767792,1,-0.019037134830455438,-9.916386221737233e-05,0,0,0,0
135587.5,457162.5,242,38.35078158083864,1,-0.18669812355137028,4.0071824020672405e-05,0,0,0,0
135662.5,457162.5,243,30.262531071536554,0,-1.1322526517188316,-6.385453629536599e-05,0,0,0,0
136512.5,457162.5,244,34.768614928033685,0,0.7761336762618787,-1.2324724922079273e-05,0,0,0,0
136687.5,457162.5,245,31.83010464423779,0,0.1322644681378935,3.830771413355281e-06,0,0,0,0
134912.5,457137.5,246,19.80448771176318,0,1.027650384754112,1.7482969642072804e-05,0,0,0,0
136462.5,457137.5,247,35.34482257728953,0,-0.26470754959477016,-2.5302691005388024e-05,0,0,0,0
137112.5,457137.5,248,30.96200653183186,0,-0.04444606530456818,-9.975158892303695e-05,0,0,0,0
137337.5,457137.5,249,42.09197757640167,1,1.7515409419255796,-3.873107816734291e-05,0,0,0,0
134337.5,457112.5,250,36.4479981343794,0,0.07429503901577839,-1.390700954454922e-05,0,0,0,0
135787.5,457112.5,251,47.53801299882085,1,1.4333306291086183,-5.194009065671668e-05,0,0,0,0
136087.5,457112.5,252,44.86221988226705,1,1.0684384668479119,9.993626855140027e-05,0,0,0,0
136337.5,457112.5,253,46.89405462375897,1,0.44704251709264087,-9.842397794471887e-06,0,0,0,0
137062.5,457112.5,254,49.98378073151959,1,1.233451304615493,-5.561041707707255e-05,0,0,0,0
138137.5,457112.5,255,44.8325370431234,1,0.7124451803851288,-6.717049052845841e-05,0,0,0,0
134512.5,457087.5,256,36.23639388635023,0,0.07448887937564352,1.16784466461337e-06,0,0,0,0
136512.5,457087.5,257,51.43113110506985,1,1.1298792242371136,7.73991743962767e-05,0,0,0,0
136837.5,457087.5,258,28.613734869828612,0,1.785864339725617,-7.034935009404555e-05,0,0,0,0
137387.5,457087.5,259,37.545275130538386,0,0.9069548531410212,-9.33625303472472e-05,0,0,0,0
134237.5,457062.5,260,46.49645951762804,1,0.7323391938180279,-5.935625655851738e-05,0,0,0,0
134312.5,457062.5,261,35.02503390392792,0,1.421409549232516,5.775407949787626e-05,0,0,0,0
136587.5,457062.5,262,45.049499462374364,1,0.25042565153627505,3.262445539463906e-05,0,0,0,0
136737.5,457062.5,263,29.865473991847907,0,1.1939519051551994,-2.95818855177199e-05,0,0,0,0
136812.5,457062.5,264,32.495180420092865,0,1.7127853937014539,-4.518285660377286e-05,0,0,0,0
137037.5,457062.5,265,43.36177426368389,1,0.22704496634526938,4.928774342266634e-05,0,0,0,0
137712.5,457062.5,266,45.01889260518654,1,1.6660589154462433,-5.196798170078758e-05,0,0,0,0
137837.5,457062.5,267,49.87154490282053,1,1.1719484357049201,6.090937333803663e-05,0,0,0,0
137937.5,457062.5,268,37.1993297494733,0,0.09763583690011579,-7.72207842230918e-05,0,0,0,0
138112.5,457062.5,269,40.88227121726258,1,1.9567079982983695,-8.891564252429797e-05,0,0,0,0
135512.5,457037.5,270,44.16192607281411,1,1.2952749220837925,-7.724765987352678e-05,0,0,0,0
136412.5,457037.5,271,42.574320582692664,1,1.0782258715758166,5.539048213407322e-06,0,0,0,0
136587.5,457037.5,272,24.873785682502117,0,0.7432063981941095,-3.825152367535267e-06,0,0,0,0
